"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B14006_001E","Estimate!!Total:"
"B14006_001M","Margin of Error!!Total:"
"B14006_002E","Estimate!!Total:!!Income in the past 12 months below the poverty level:"
"B14006_002M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:"
"B14006_003E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:"
"B14006_003M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:"
"B14006_004E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in nursery school, preschool"
"B14006_004M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in nursery school, preschool"
"B14006_005E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in kindergarten"
"B14006_005M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in kindergarten"
"B14006_006E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in grade 1 to grade 4"
"B14006_006M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in grade 1 to grade 4"
"B14006_007E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in grade 5 to grade 8"
"B14006_007M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in grade 5 to grade 8"
"B14006_008E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in grade 9 to grade 12"
"B14006_008M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in grade 9 to grade 12"
"B14006_009E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in college undergraduate years"
"B14006_009M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in college undergraduate years"
"B14006_010E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in graduate or professional school"
"B14006_010M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Enrolled in school:!!Enrolled in graduate or professional school"
"B14006_011E","Estimate!!Total:!!Income in the past 12 months below the poverty level:!!Not enrolled in school"
"B14006_011M","Margin of Error!!Total:!!Income in the past 12 months below the poverty level:!!Not enrolled in school"
"B14006_012E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:"
"B14006_012M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:"
"B14006_013E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:"
"B14006_013M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:"
"B14006_014E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in nursery school, preschool"
"B14006_014M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in nursery school, preschool"
"B14006_015E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in kindergarten"
"B14006_015M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in kindergarten"
"B14006_016E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in grade 1 to grade 4"
"B14006_016M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in grade 1 to grade 4"
"B14006_017E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in grade 5 to grade 8"
"B14006_017M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in grade 5 to grade 8"
"B14006_018E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in grade 9 to grade 12"
"B14006_018M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in grade 9 to grade 12"
"B14006_019E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in college undergraduate years"
"B14006_019M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in college undergraduate years"
"B14006_020E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in graduate or professional school"
"B14006_020M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Enrolled in school:!!Enrolled in graduate or professional school"
"B14006_021E","Estimate!!Total:!!Income in the past 12 months at or above the poverty level:!!Not enrolled in school"
"B14006_021M","Margin of Error!!Total:!!Income in the past 12 months at or above the poverty level:!!Not enrolled in school"
